user_id,signup_month,month,spend,treatment
8811,0,9,431,False
8811,0,10,411,False
8811,0,11,421,False
8811,0,12,379,False
8812,0,1,487,False
8812,0,2,477,False
8812,0,3,501,False
8812,0,4,504,False
8812,0,5,438,False
8812,0,6,416,False
8812,0,7,395,False
8812,0,8,422,False
8812,0,9,391,False
8812,0,10,419,False
8812,0,11,414,False
8812,0,12,400,False
8813,5,1,490,True
8813,5,2,472,True
8813,5,3,484,True
8813,5,4,483,True
8813,5,5,459,True
8813,5,6,541,True
8813,5,7,552,True
8813,5,8,516,True
8813,5,9,480,True
8813,5,10,517,True
8813,5,11,489,True
8813,5,12,439,True
8814,10,1,493,True
8814,10,2,499,True
8814,10,3,470,True
8814,10,4,416,True
8814,10,5,495,True
8814,10,6,429,True
8814,10,7,449,True
8814,10,8,453,True
8814,10,9,410,True
8814,10,10,392,True
8814,10,11,529,True
8814,10,12,482,True
8815,9,1,506,True
8815,9,2,542,True
8815,9,3,515,True
8815,9,4,488,True
8815,9,5,468,True
8815,9,6,439,True
8815,9,7,442,True
8815,9,8,456,True
8815,9,9,422,True
8815,9,10,500,True
8815,9,11,483,True
8815,9,12,453,True
8816,4,1,482,True
8816,4,2,472,True
8816,4,3,473,True
8816,4,4,442,True
8816,4,5,524,True
8816,4,6,535,True
8816,4,7,525,True
8816,4,8,529,True
8816,4,9,478,True
8816,4,10,521,True
8816,4,11,452,True
8816,4,12,497,True
8817,8,1,477,True
8817,8,2,484,True
8817,8,3,470,True
8817,8,4,454,True
8817,8,5,475,True
8817,8,6,397,True
8817,8,7,443,True
8817,8,8,463,True
8817,8,9,495,True
8817,8,10,496,True
8817,8,11,497,True
8817,8,12,491,True
8818,3,1,501,True
8818,3,2,541,True
8818,3,3,451,True
8818,3,4,571,True
8818,3,5,575,True
8818,3,6,580,True
8818,3,7,528,True
8818,3,8,517,True
8818,3,9,470,True
8818,3,10,505,True
8818,3,11,498,True
8818,3,12,478,True
8819,3,1,509,True
8819,3,2,465,True
8819,3,3,473,True
8819,3,4,535,True
8819,3,5,536,True
8819,3,6,554,True
8819,3,7,544,True
8819,3,8,506,True
8819,3,9,462,True
8819,3,10,556,True
8819,3,11,505,True
8819,3,12,475,True
8820,0,1,536,False
8820,0,2,478,False
8820,0,3,473,False
8820,0,4,432,False
8820,0,5,409,False
8820,0,6,433,False
8820,0,7,453,False
8820,0,8,440,False
8820,0,9,416,False
8820,0,10,420,False
8820,0,11,397,False
8820,0,12,370,False
8821,0,1,462,False
8821,0,2,527,False
8821,0,3,472,False
8821,0,4,448,False
8821,0,5,461,False
8821,0,6,455,False
8821,0,7,401,False
8821,0,8,409,False
8821,0,9,407,False
8821,0,10,389,False
8821,0,11,384,False
8821,0,12,361,False
8822,0,1,481,False
8822,0,2,474,False
8822,0,3,465,False
8822,0,4,440,False
8822,0,5,458,False
8822,0,6,418,False
8822,0,7,470,False
8822,0,8,401,False
8822,0,9,418,False
8822,0,10,394,False
8822,0,11,465,False
8822,0,12,381,False
8823,4,1,499,True
8823,4,2,433,True
8823,4,3,462,True
8823,4,4,492,True
8823,4,5,538,True
8823,4,6,563,True
8823,4,7,499,True
8823,4,8,521,True
8823,4,9,452,True
8823,4,10,504,True
8823,4,11,498,True
8823,4,12,454,True
8824,1,1,459,True
8824,1,2,578,True
8824,1,3,537,True
8824,1,4,544,True
8824,1,5,488,True
8824,1,6,519,True
8824,1,7,493,True
8824,1,8,514,True
8824,1,9,493,True
8824,1,10,503,True
8824,1,11,499,True
8824,1,12,487,True
8825,0,1,511,False
8825,0,2,470,False
8825,0,3,477,False
8825,0,4,473,False
8825,0,5,469,False
8825,0,6,460,False
8825,0,7,485,False
8825,0,8,385,False
8825,0,9,413,False
8825,0,10,408,False
8825,0,11,396,False
8825,0,12,381,False
8826,0,1,466,False
8826,0,2,477,False
8826,0,3,486,False
8826,0,4,432,False
8826,0,5,437,False
8826,0,6,398,False
8826,0,7,438,False
8826,0,8,443,False
8826,0,9,394,False
8826,0,10,425,False
8826,0,11,376,False
8826,0,12,385,False
8827,2,1,503,True
8827,2,2,478,True
8827,2,3,542,True
8827,2,4,558,True
8827,2,5,541,True
8827,2,6,552,True
8827,2,7,540,True
8827,2,8,557,True
8827,2,9,484,True
8827,2,10,495,True
8827,2,11,517,True
8827,2,12,463,True
8828,0,1,464,False
8828,0,2,493,False
8828,0,3,492,False
8828,0,4,427,False
8828,0,5,469,False
8828,0,6,417,False
8828,0,7,426,False
8828,0,8,421,False
8828,0,9,406,False
8828,0,10,407,False
8828,0,11,374,False
8828,0,12,382,False
8829,6,1,502,True
8829,6,2,444,True
8829,6,3,445,True
8829,6,4,469,True
8829,6,5,461,True
8829,6,6,435,True
8829,6,7,516,True
8829,6,8,513,True
8829,6,9,512,True
8829,6,10,489,True
8829,6,11,510,True
8829,6,12,483,True
8830,0,1,521,False
8830,0,2,450,False
8830,0,3,449,False
8830,0,4,457,False
8830,0,5,422,False
8830,0,6,411,False
8830,0,7,424,False
8830,0,8,433,False
8830,0,9,428,False
8830,0,10,419,False
8830,0,11,392,False
8830,0,12,400,False
8831,0,1,507,False
8831,0,2,452,False
8831,0,3,467,False
8831,0,4,455,False
8831,0,5,458,False
8831,0,6,449,False
8831,0,7,443,False
8831,0,8,389,False
8831,0,9,418,False
8831,0,10,398,False
8831,0,11,366,False
8831,0,12,364,False
8832,0,1,484,False
8832,0,2,480,False
8832,0,3,468,False
8832,0,4,469,False
8832,0,5,424,False
8832,0,6,484,False
8832,0,7,391,False
8832,0,8,414,False
8832,0,9,455,False
8832,0,10,411,False
8832,0,11,327,False
8832,0,12,374,False
8833,3,1,466,True
8833,3,2,448,True
8833,3,3,466,True
8833,3,4,529,True
8833,3,5,525,True
8833,3,6,574,True
8833,3,7,527,True
8833,3,8,534,True
8833,3,9,509,True
8833,3,10,528,True
8833,3,11,498,True
8833,3,12,520,True
8834,2,1,457,True
8834,2,2,490,True
8834,2,3,544,True
8834,2,4,525,True
8834,2,5,549,True
8834,2,6,546,True
8834,2,7,524,True
8834,2,8,505,True
8834,2,9,498,True
8834,2,10,498,True
8834,2,11,497,True
8834,2,12,502,True
8835,0,1,525,False
8835,0,2,484,False
8835,0,3,499,False
8835,0,4,462,False
8835,0,5,456,False
8835,0,6,445,False
8835,0,7,436,False
8835,0,8,423,False
8835,0,9,352,False
8835,0,10,417,False
8835,0,11,379,False
8835,0,12,399,False
8836,0,1,482,False
8836,0,2,447,False
8836,0,3,442,False
8836,0,4,443,False
8836,0,5,460,False
8836,0,6,424,False
8836,0,7,440,False
8836,0,8,419,False
8836,0,9,366,False
8836,0,10,391,False
8836,0,11,379,False
8836,0,12,410,False
8837,0,1,511,False
8837,0,2,473,False
8837,0,3,464,False
8837,0,4,458,False
8837,0,5,431,False
8837,0,6,428,False
8837,0,7,435,False
8837,0,8,471,False
8837,0,9,354,False
8837,0,10,367,False
8837,0,11,371,False
8837,0,12,370,False
8838,0,1,496,False
8838,0,2,468,False
8838,0,3,457,False
8838,0,4,466,False
8838,0,5,423,False
8838,0,6,407,False
8838,0,7,407,False
8838,0,8,440,False
8838,0,9,413,False
8838,0,10,421,False
8838,0,11,393,False
8838,0,12,397,False
8839,7,1,546,True
8839,7,2,491,True
8839,7,3,473,True
8839,7,4,421,True
8839,7,5,434,True
8839,7,6,456,True
8839,7,7,428,True
8839,7,8,519,True
8839,7,9,556,True
8839,7,10,490,True
8839,7,11,542,True
8839,7,12,515,True
8840,8,1,489,True
8840,8,2,456,True
8840,8,3,425,True
8840,8,4,464,True
8840,8,5,474,True
8840,8,6,385,True
8840,8,7,422,True
8840,8,8,461,True
8840,8,9,474,True
8840,8,10,505,True
8840,8,11,477,True
8840,8,12,467,True
8841,11,1,495,True
8841,11,2,443,True
8841,11,3,466,True
8841,11,4,427,True
8841,11,5,443,True
8841,11,6,470,True
8841,11,7,485,True
8841,11,8,395,True
8841,11,9,422,True
8841,11,10,361,True
8841,11,11,400,True
8841,11,12,460,True
8842,3,1,495,True
8842,3,2,472,True
8842,3,3,488,True
8842,3,4,559,True
8842,3,5,572,True
8842,3,6,534,True
8842,3,7,535,True
8842,3,8,498,True
8842,3,9,530,True
8842,3,10,482,True
8842,3,11,497,True
8842,3,12,509,True
8843,0,1,485,False
8843,0,2,467,False
8843,0,3,458,False
8843,0,4,488,False
8843,0,5,470,False
8843,0,6,422,False
8843,0,7,434,False
8843,0,8,392,False
8843,0,9,444,False
8843,0,10,415,False
8843,0,11,396,False
8843,0,12,380,False
8844,0,1,473,False
8844,0,2,460,False
8844,0,3,444,False
8844,0,4,485,False
8844,0,5,490,False
8844,0,6,404,False
8844,0,7,469,False
8844,0,8,410,False
8844,0,9,429,False
8844,0,10,407,False
8844,0,11,388,False
8844,0,12,370,False
8845,2,1,521,True
8845,2,2,475,True
8845,2,3,593,True
8845,2,4,510,True
8845,2,5,597,True
8845,2,6,531,True
8845,2,7,543,True
8845,2,8,513,True
8845,2,9,508,True
8845,2,10,487,True
8845,2,11,518,True
8845,2,12,518,True
8846,9,1,529,True
8846,9,2,479,True
8846,9,3,516,True
8846,9,4,470,True
8846,9,5,442,True
8846,9,6,466,True
8846,9,7,405,True
8846,9,8,485,True
8846,9,9,377,True
8846,9,10,517,True
8846,9,11,478,True
8846,9,12,447,True
8847,0,1,430,False
8847,0,2,557,False
8847,0,3,463,False
8847,0,4,459,False
8847,0,5,441,False
8847,0,6,455,False
8847,0,7,453,False
8847,0,8,408,False
8847,0,9,416,False
8847,0,10,399,False
8847,0,11,365,False
8847,0,12,379,False
8848,0,1,518,False
8848,0,2,479,False
8848,0,3,457,False
8848,0,4,434,False
8848,0,5,473,False
8848,0,6,400,False
8848,0,7,396,False
8848,0,8,440,False
8848,0,9,437,False
8848,0,10,384,False
8848,0,11,376,False
8848,0,12,390,False
8849,8,1,505,True
8849,8,2,475,True
8849,8,3,467,True
8849,8,4,478,True
8849,8,5,450,True
8849,8,6,466,True
8849,8,7,439,True
8849,8,8,393,True
8849,8,9,510,True
8849,8,10,483,True
8849,8,11,507,True
8849,8,12,483,True
8850,10,1,462,True
8850,10,2,477,True
8850,10,3,477,True
8850,10,4,422,True
8850,10,5,445,True
8850,10,6,415,True
8850,10,7,451,True
8850,10,8,378,True
8850,10,9,409,True
8850,10,10,395,True
8850,10,11,493,True
8850,10,12,489,True
8851,0,1,468,False
8851,0,2,467,False
8851,0,3,485,False
8851,0,4,455,False
8851,0,5,469,False
8851,0,6,452,False
8851,0,7,430,False
8851,0,8,411,False
8851,0,9,406,False
8851,0,10,395,False
8851,0,11,388,False
8851,0,12,435,False
8852,2,1,502,True
8852,2,2,467,True
8852,2,3,561,True
8852,2,4,530,True
8852,2,5,545,True
8852,2,6,545,True
8852,2,7,531,True
8852,2,8,571,True
8852,2,9,480,True
8852,2,10,481,True
8852,2,11,518,True
8852,2,12,477,True
8853,4,1,506,True
8853,4,2,519,True
8853,4,3,495,True
8853,4,4,465,True
8853,4,5,578,True
8853,4,6,547,True
8853,4,7,542,True
8853,4,8,511,True
8853,4,9,490,True
8853,4,10,501,True
8853,4,11,520,True
8853,4,12,489,True
8854,0,1,475,False
8854,0,2,494,False
8854,0,3,454,False
8854,0,4,448,False
8854,0,5,453,False
8854,0,6,404,False
8854,0,7,428,False
8854,0,8,385,False
8854,0,9,383,False
8854,0,10,418,False
8854,0,11,382,False
8854,0,12,347,False
8855,0,1,495,False
8855,0,2,500,False
8855,0,3,483,False
8855,0,4,463,False
8855,0,5,483,False
8855,0,6,433,False
8855,0,7,428,False
8855,0,8,437,False
8855,0,9,426,False
8855,0,10,384,False
8855,0,11,332,False
8855,0,12,373,False
8856,0,1,490,False
8856,0,2,449,False
8856,0,3,474,False
8856,0,4,430,False
8856,0,5,469,False
8856,0,6,458,False
8856,0,7,419,False
8856,0,8,409,False
8856,0,9,430,False
8856,0,10,451,False
8856,0,11,334,False
8856,0,12,411,False
8857,8,1,523,True
8857,8,2,489,True
8857,8,3,500,True
8857,8,4,447,True
8857,8,5,441,True
8857,8,6,432,True
8857,8,7,411,True
8857,8,8,458,True
8857,8,9,498,True
8857,8,10,503,True
8857,8,11,490,True
8857,8,12,472,True
8858,0,1,453,False
8858,0,2,482,False
8858,0,3,457,False
8858,0,4,430,False
8858,0,5,461,False
8858,0,6,449,False
8858,0,7,403,False
8858,0,8,386,False
8858,0,9,399,False
8858,0,10,378,False
8858,0,11,414,False
8858,0,12,364,False
8859,0,1,521,False
8859,0,2,496,False
8859,0,3,489,False
8859,0,4,481,False
8859,0,5,445,False
8859,0,6,418,False
8859,0,7,437,False
8859,0,8,401,False
8859,0,9,407,False
8859,0,10,379,False
8859,0,11,364,False
8859,0,12,381,False
8860,0,1,473,False
8860,0,2,508,False
8860,0,3,458,False
8860,0,4,480,False
8860,0,5,418,False
8860,0,6,444,False
8860,0,7,432,False
8860,0,8,433,False
8860,0,9,405,False
8860,0,10,403,False
8860,0,11,425,False
8860,0,12,348,False
8861,0,1,473,False
8861,0,2,479,False
8861,0,3,448,False
8861,0,4,403,False
8861,0,5,456,False
8861,0,6,460,False
8861,0,7,418,False
8861,0,8,414,False
8861,0,9,404,False
8861,0,10,373,False
8861,0,11,419,False
8861,0,12,396,False
8862,0,1,490,False
8862,0,2,488,False
8862,0,3,447,False
8862,0,4,448,False
8862,0,5,415,False
8862,0,6,403,False
8862,0,7,433,False
8862,0,8,410,False
8862,0,9,396,False
8862,0,10,419,False
8862,0,11,352,False
8862,0,12,375,False
8863,11,1,548,True
8863,11,2,490,True
8863,11,3,438,True
8863,11,4,470,True
8863,11,5,432,True
8863,11,6,414,True
8863,11,7,404,True
8863,11,8,399,True
8863,11,9,426,True
8863,11,10,396,True
8863,11,11,400,True
8863,11,12,508,True
8864,0,1,437,False
8864,0,2,465,False
8864,0,3,469,False
8864,0,4,472,False
8864,0,5,432,False
8864,0,6,438,False
8864,0,7,405,False
8864,0,8,408,False
8864,0,9,371,False
8864,0,10,382,False
8864,0,11,376,False
8864,0,12,358,False
8865,0,1,488,False
8865,0,2,498,False
8865,0,3,518,False
8865,0,4,464,False
8865,0,5,433,False
8865,0,6,399,False
8865,0,7,448,False
8865,0,8,443,False
8865,0,9,445,False
8865,0,10,405,False
8865,0,11,404,False
8865,0,12,434,False
8866,10,1,508,True
8866,10,2,504,True
8866,10,3,516,True
8866,10,4,448,True
8866,10,5,441,True
8866,10,6,437,True
8866,10,7,456,True
8866,10,8,450,True
8866,10,9,412,True
8866,10,10,427,True
8866,10,11,433,True
8866,10,12,493,True
8867,0,1,451,False
8867,0,2,480,False
8867,0,3,490,False
8867,0,4,454,False
8867,0,5,448,False
8867,0,6,472,False
8867,0,7,411,False
8867,0,8,384,False
8867,0,9,412,False
8867,0,10,399,False
8867,0,11,396,False
8867,0,12,392,False
8868,0,1,459,False
8868,0,2,483,False
8868,0,3,460,False
8868,0,4,422,False
8868,0,5,484,False
8868,0,6,472,False
8868,0,7,376,False
8868,0,8,399,False
8868,0,9,446,False
8868,0,10,391,False
8868,0,11,397,False
8868,0,12,333,False
8869,11,1,462,True
8869,11,2,506,True
8869,11,3,534,True
8869,11,4,483,True
8869,11,5,450,True
8869,11,6,454,True
8869,11,7,413,True
8869,11,8,433,True
8869,11,9,374,True
8869,11,10,382,True
8869,11,11,415,True
8869,11,12,515,True
8870,10,1,489,True
8870,10,2,480,True
8870,10,3,459,True
8870,10,4,485,True
8870,10,5,420,True
8870,10,6,451,True
8870,10,7,433,True
8870,10,8,418,True
8870,10,9,405,True
8870,10,10,426,True
8870,10,11,514,True
8870,10,12,476,True
8871,11,1,487,True
8871,11,2,499,True
8871,11,3,449,True
8871,11,4,437,True
8871,11,5,436,True
8871,11,6,428,True
8871,11,7,439,True
8871,11,8,429,True
8871,11,9,398,True
8871,11,10,397,True
8871,11,11,383,True
8871,11,12,479,True
8872,0,1,494,False
8872,0,2,487,False
8872,0,3,448,False
8872,0,4,477,False
8872,0,5,458,False
8872,0,6,445,False
8872,0,7,432,False
8872,0,8,432,False
8872,0,9,423,False
8872,0,10,391,False
8872,0,11,383,False
8872,0,12,386,False
8873,0,1,469,False
8873,0,2,482,False
8873,0,3,456,False
8873,0,4,477,False
8873,0,5,429,False
8873,0,6,442,False
8873,0,7,428,False
8873,0,8,457,False
8873,0,9,407,False
8873,0,10,403,False
8873,0,11,373,False
8873,0,12,421,False
8874,0,1,517,False
8874,0,2,474,False
8874,0,3,529,False
8874,0,4,489,False
8874,0,5,459,False
8874,0,6,481,False
8874,0,7,393,False
8874,0,8,437,False
8874,0,9,394,False
8874,0,10,404,False
8874,0,11,411,False
8874,0,12,350,False
8875,8,1,461,True
8875,8,2,486,True
8875,8,3,468,True
8875,8,4,474,True
8875,8,5,444,True
8875,8,6,436,True
8875,8,7,437,True
8875,8,8,427,True
8875,8,9,481,True
8875,8,10,531,True
8875,8,11,478,True
8875,8,12,486,True
8876,5,1,446,True
8876,5,2,466,True
8876,5,3,479,True
8876,5,4,468,True
8876,5,5,457,True
8876,5,6,550,True
8876,5,7,516,True
8876,5,8,522,True
8876,5,9,515,True
8876,5,10,485,True
8876,5,11,463,True
8876,5,12,466,True
8877,6,1,482,True
8877,6,2,502,True
8877,6,3,474,True
8877,6,4,452,True
8877,6,5,415,True
8877,6,6,483,True
8877,6,7,479,True
8877,6,8,520,True
8877,6,9,547,True
8877,6,10,505,True
8877,6,11,492,True
8877,6,12,473,True
8878,6,1,478,True
8878,6,2,490,True
8878,6,3,469,True
8878,6,4,472,True
8878,6,5,427,True
8878,6,6,407,True
8878,6,7,519,True
8878,6,8,528,True
8878,6,9,467,True
8878,6,10,467,True
8878,6,11,491,True
8878,6,12,498,True
8879,0,1,493,False
8879,0,2,469,False
8879,0,3,511,False
8879,0,4,500,False
8879,0,5,448,False
8879,0,6,463,False
8879,0,7,422,False
8879,0,8,392,False
8879,0,9,455,False
8879,0,10,451,False
8879,0,11,420,False
8879,0,12,341,False
8880,10,1,483,True
8880,10,2,485,True
8880,10,3,448,True
8880,10,4,461,True
8880,10,5,457,True
8880,10,6,420,True
8880,10,7,427,True
8880,10,8,427,True
8880,10,9,429,True
8880,10,10,390,True
8880,10,11,466,True
8880,10,12,486,True
8881,0,1,481,False
8881,0,2,486,False
8881,0,3,480,False
8881,0,4,482,False
8881,0,5,453,False
8881,0,6,463,False
8881,0,7,438,False
8881,0,8,414,False
8881,0,9,422,False
8881,0,10,403,False
8881,0,11,379,False
8881,0,12,368,False
8882,2,1,496,True
8882,2,2,470,True
8882,2,3,554,True
8882,2,4,569,True
8882,2,5,577,True
8882,2,6,554,True
8882,2,7,506,True
8882,2,8,508,True
8882,2,9,499,True
8882,2,10,491,True
8882,2,11,505,True
8882,2,12,467,True
8883,0,1,493,False
8883,0,2,508,False
8883,0,3,487,False
8883,0,4,447,False
8883,0,5,482,False
8883,0,6,401,False
8883,0,7,412,False
8883,0,8,406,False
8883,0,9,412,False
8883,0,10,374,False
8883,0,11,358,False
8883,0,12,409,False
8884,1,1,500,True
8884,1,2,604,True
8884,1,3,513,True
8884,1,4,539,True
8884,1,5,526,True
8884,1,6,500,True
8884,1,7,483,True
8884,1,8,528,True
8884,1,9,515,True
8884,1,10,509,True
8884,1,11,471,True
8884,1,12,487,True
8885,10,1,524,True
8885,10,2,493,True
8885,10,3,466,True
8885,10,4,450,True
8885,10,5,449,True
8885,10,6,418,True
8885,10,7,415,True
8885,10,8,440,True
8885,10,9,399,True
8885,10,10,438,True
8885,10,11,447,True
8885,10,12,494,True
8886,0,1,504,False
8886,0,2,490,False
8886,0,3,446,False
8886,0,4,460,False
8886,0,5,441,False
8886,0,6,451,False
8886,0,7,457,False
8886,0,8,423,False
8886,0,9,396,False
8886,0,10,390,False
8886,0,11,424,False
8886,0,12,401,False
8887,10,1,553,True
8887,10,2,474,True
8887,10,3,474,True
8887,10,4,447,True
8887,10,5,430,True
8887,10,6,429,True
8887,10,7,449,True
8887,10,8,415,True
8887,10,9,370,True
8887,10,10,378,True
8887,10,11,489,True
8887,10,12,457,True
8888,0,1,476,False
8888,0,2,482,False
8888,0,3,470,False
8888,0,4,480,False
8888,0,5,477,False
8888,0,6,431,False
8888,0,7,407,False
8888,0,8,404,False
8888,0,9,376,False
8888,0,10,372,False
8888,0,11,335,False
8888,0,12,397,False
8889,6,1,477,True
8889,6,2,483,True
8889,6,3,510,True
8889,6,4,437,True
8889,6,5,463,True
8889,6,6,455,True
8889,6,7,521,True
8889,6,8,537,True
8889,6,9,526,True
8889,6,10,480,True
8889,6,11,466,True
8889,6,12,486,True
8890,0,1,481,False
8890,0,2,489,False
8890,0,3,467,False
8890,0,4,477,False
8890,0,5,446,False
8890,0,6,421,False
8890,0,7,412,False
8890,0,8,407,False
8890,0,9,402,False
8890,0,10,408,False
8890,0,11,382,False
8890,0,12,388,False
8891,2,1,504,True
8891,2,2,499,True
8891,2,3,577,True
8891,2,4,556,True
8891,2,5,551,True
8891,2,6,551,True
8891,2,7,504,True
8891,2,8,528,True
8891,2,9,506,True
8891,2,10,519,True
8891,2,11,486,True
8891,2,12,500,True
8892,0,1,495,False
8892,0,2,452,False
8892,0,3,495,False
8892,0,4,459,False
8892,0,5,458,False
8892,0,6,398,False
8892,0,7,413,False
8892,0,8,399,False
8892,0,9,426,False
8892,0,10,356,False
8892,0,11,367,False
8892,0,12,352,False
8893,2,1,508,True
8893,2,2,486,True
8893,2,3,551,True
8893,2,4,553,True
8893,2,5,581,True
8893,2,6,521,True
8893,2,7,565,True
8893,2,8,543,True
8893,2,9,526,True
8893,2,10,506,True
8893,2,11,523,True
8893,2,12,465,True
8894,0,1,493,False
8894,0,2,507,False
8894,0,3,463,False
8894,0,4,442,False
8894,0,5,436,False
8894,0,6,400,False
8894,0,7,456,False
8894,0,8,459,False
8894,0,9,432,False
8894,0,10,390,False
8894,0,11,387,False
8894,0,12,376,False
8895,7,1,454,True
8895,7,2,467,True
8895,7,3,499,True
8895,7,4,462,True
8895,7,5,466,True
8895,7,6,441,True
8895,7,7,446,True
8895,7,8,507,True
8895,7,9,520,True
8895,7,10,512,True
8895,7,11,470,True
8895,7,12,484,True
8896,1,1,489,True
8896,1,2,596,True
8896,1,3,572,True
8896,1,4,594,True
8896,1,5,533,True
8896,1,6,536,True
8896,1,7,514,True
8896,1,8,481,True
8896,1,9,507,True
8896,1,10,501,True
8896,1,11,496,True
8896,1,12,503,True
8897,3,1,469,True
8897,3,2,464,True
8897,3,3,484,True
8897,3,4,573,True
8897,3,5,552,True
8897,3,6,522,True
8897,3,7,543,True
8897,3,8,502,True
8897,3,9,464,True
8897,3,10,474,True
8897,3,11,530,True
8897,3,12,467,True
8898,10,1,475,True
8898,10,2,503,True
8898,10,3,470,True
8898,10,4,509,True
8898,10,5,441,True
8898,10,6,414,True
8898,10,7,450,True
8898,10,8,388,True
8898,10,9,391,True
8898,10,10,404,True
8898,10,11,512,True
8898,10,12,508,True
8899,0,1,489,False
8899,0,2,458,False
8899,0,3,472,False
8899,0,4,478,False
8899,0,5,455,False
8899,0,6,488,False
8899,0,7,461,False
8899,0,8,433,False
8899,0,9,418,False
8899,0,10,362,False
8899,0,11,441,False
8899,0,12,337,False
8900,7,1,498,True
8900,7,2,462,True
8900,7,3,524,True
8900,7,4,480,True
8900,7,5,456,True
8900,7,6,456,True
8900,7,7,477,True
8900,7,8,503,True
8900,7,9,500,True
8900,7,10,487,True
8900,7,11,471,True
8900,7,12,509,True
8901,11,1,519,True
8901,11,2,501,True
8901,11,3,461,True
8901,11,4,438,True
8901,11,5,478,True
8901,11,6,440,True
8901,11,7,448,True
8901,11,8,427,True
8901,11,9,431,True
8901,11,10,419,True
8901,11,11,396,True
8901,11,12,482,True
8902,6,1,447,True
8902,6,2,460,True
8902,6,3,440,True
8902,6,4,499,True
8902,6,5,415,True
8902,6,6,452,True
8902,6,7,541,True
8902,6,8,498,True
8902,6,9,498,True
8902,6,10,502,True
8902,6,11,490,True
8902,6,12,509,True
8903,3,1,506,True
8903,3,2,488,True
8903,3,3,465,True
8903,3,4,532,True
8903,3,5,571,True
8903,3,6,551,True
8903,3,7,572,True
8903,3,8,521,True
8903,3,9,486,True
8903,3,10,472,True
8903,3,11,483,True
8903,3,12,485,True
8904,6,1,466,True
8904,6,2,440,True
8904,6,3,456,True
8904,6,4,476,True
8904,6,5,473,True
8904,6,6,432,True
8904,6,7,592,True
8904,6,8,566,True
8904,6,9,489,True
8904,6,10,491,True
8904,6,11,487,True
8904,6,12,466,True
8905,0,1,476,False
8905,0,2,454,False
8905,0,3,504,False
8905,0,4,480,False
8905,0,5,438,False
8905,0,6,415,False
8905,0,7,451,False
8905,0,8,425,False
8905,0,9,391,False
8905,0,10,376,False
8905,0,11,362,False
8905,0,12,392,False
8906,4,1,470,True
8906,4,2,483,True
8906,4,3,449,True
8906,4,4,458,True
8906,4,5,520,True
8906,4,6,570,True
8906,4,7,528,True
8906,4,8,482,True
8906,4,9,513,True
8906,4,10,540,True
8906,4,11,479,True
8906,4,12,500,True
8907,0,1,464,False
8907,0,2,491,False
8907,0,3,464,False
8907,0,4,457,False
8907,0,5,444,False
8907,0,6,419,False
8907,0,7,422,False
8907,0,8,380,False
8907,0,9,401,False
8907,0,10,384,False
8907,0,11,390,False
8907,0,12,389,False
8908,10,1,493,True
8908,10,2,505,True
8908,10,3,479,True
8908,10,4,480,True
8908,10,5,461,True
8908,10,6,448,True
8908,10,7,450,True
8908,10,8,384,True
8908,10,9,382,True
8908,10,10,411,True
8908,10,11,501,True
8908,10,12,477,True
8909,7,1,463,True
8909,7,2,478,True
8909,7,3,446,True
8909,7,4,463,True
8909,7,5,418,True
8909,7,6,399,True
8909,7,7,407,True
8909,7,8,467,True
8909,7,9,513,True
8909,7,10,554,True
8909,7,11,511,True
8909,7,12,425,True
8910,0,1,447,False
8910,0,2,501,False
8910,0,3,459,False
8910,0,4,461,False
8910,0,5,450,False
8910,0,6,434,False
8910,0,7,381,False
8910,0,8,392,False
8910,0,9,402,False
8910,0,10,366,False
8910,0,11,402,False
8910,0,12,369,False
8911,0,1,444,False
8911,0,2,530,False
8911,0,3,472,False
8911,0,4,492,False
8911,0,5,468,False
8911,0,6,467,False
8911,0,7,399,False
8911,0,8,443,False
8911,0,9,420,False
8911,0,10,374,False
8911,0,11,406,False
8911,0,12,382,False
8912,0,1,482,False
8912,0,2,470,False
8912,0,3,419,False
8912,0,4,525,False
8912,0,5,469,False
8912,0,6,428,False
8912,0,7,442,False
8912,0,8,424,False
8912,0,9,396,False
8912,0,10,458,False
8912,0,11,386,False
8912,0,12,395,False
8913,6,1,488,True
8913,6,2,489,True
8913,6,3,527,True
8913,6,4,468,True
8913,6,5,484,True
8913,6,6,419,True
8913,6,7,539,True
8913,6,8,467,True
8913,6,9,502,True
8913,6,10,515,True
8913,6,11,528,True
8913,6,12,511,True
8914,8,1,521,True
8914,8,2,456,True
8914,8,3,453,True
8914,8,4,444,True
8914,8,5,451,True
8914,8,6,439,True
8914,8,7,428,True
8914,8,8,402,True
8914,8,9,511,True
8914,8,10,533,True
8914,8,11,531,True
8914,8,12,450,True
8915,4,1,485,True
8915,4,2,505,True
8915,4,3,469,True
8915,4,4,438,True
8915,4,5,599,True
8915,4,6,543,True
8915,4,7,554,True
8915,4,8,528,True
8915,4,9,489,True
8915,4,10,518,True
8915,4,11,466,True
8915,4,12,521,True
8916,0,1,478,False
8916,0,2,497,False
8916,0,3,451,False
8916,0,4,436,False
8916,0,5,482,False
8916,0,6,454,False
8916,0,7,430,False
8916,0,8,410,False
8916,0,9,399,False
8916,0,10,421,False
8916,0,11,406,False
8916,0,12,372,False
8917,2,1,457,True
8917,2,2,504,True
8917,2,3,560,True
8917,2,4,538,True
8917,2,5,543,True
8917,2,6,562,True
8917,2,7,551,True
