,user_id,signup_month,month,spend,treatment
95645,7970,0,6,412,False
95646,7970,0,7,433,False
95647,7970,0,8,424,False
95648,7970,0,9,388,False
95649,7970,0,10,389,False
95650,7970,0,11,402,False
95651,7970,0,12,385,False
95652,7971,0,1,541,False
95653,7971,0,2,468,False
95654,7971,0,3,441,False
95655,7971,0,4,475,False
95656,7971,0,5,464,False
95657,7971,0,6,485,False
95658,7971,0,7,408,False
95659,7971,0,8,461,False
95660,7971,0,9,377,False
95661,7971,0,10,415,False
95662,7971,0,11,390,False
95663,7971,0,12,398,False
95664,7972,9,1,482,True
95665,7972,9,2,473,True
95666,7972,9,3,439,True
95667,7972,9,4,464,True
95668,7972,9,5,447,True
95669,7972,9,6,400,True
95670,7972,9,7,441,True
95671,7972,9,8,476,True
95672,7972,9,9,394,True
95673,7972,9,10,534,True
95674,7972,9,11,502,True
95675,7972,9,12,478,True
95676,7973,6,1,491,True
95677,7973,6,2,483,True
95678,7973,6,3,479,True
95679,7973,6,4,434,True
95680,7973,6,5,453,True
95681,7973,6,6,425,True
95682,7973,6,7,543,True
95683,7973,6,8,480,True
95684,7973,6,9,521,True
95685,7973,6,10,498,True
95686,7973,6,11,494,True
95687,7973,6,12,481,True
95688,7974,0,1,478,False
95689,7974,0,2,453,False
95690,7974,0,3,452,False
95691,7974,0,4,468,False
95692,7974,0,5,438,False
95693,7974,0,6,425,False
95694,7974,0,7,438,False
95695,7974,0,8,415,False
95696,7974,0,9,429,False
95697,7974,0,10,389,False
95698,7974,0,11,402,False
95699,7974,0,12,397,False
95700,7975,0,1,436,False
95701,7975,0,2,479,False
95702,7975,0,3,463,False
95703,7975,0,4,490,False
95704,7975,0,5,463,False
95705,7975,0,6,438,False
95706,7975,0,7,423,False
95707,7975,0,8,411,False
95708,7975,0,9,403,False
95709,7975,0,10,359,False
95710,7975,0,11,405,False
95711,7975,0,12,372,False
95712,7976,0,1,502,False
95713,7976,0,2,502,False
95714,7976,0,3,451,False
95715,7976,0,4,456,False
95716,7976,0,5,433,False
95717,7976,0,6,423,False
95718,7976,0,7,405,False
95719,7976,0,8,431,False
95720,7976,0,9,425,False
95721,7976,0,10,392,False
95722,7976,0,11,406,False
95723,7976,0,12,370,False
95724,7977,5,1,456,True
95725,7977,5,2,449,True
95726,7977,5,3,471,True
95727,7977,5,4,426,True
95728,7977,5,5,423,True
95729,7977,5,6,508,True
95730,7977,5,7,518,True
95731,7977,5,8,520,True
95732,7977,5,9,500,True
95733,7977,5,10,472,True
95734,7977,5,11,519,True
95735,7977,5,12,436,True
95736,7978,1,1,466,True
95737,7978,1,2,580,True
95738,7978,1,3,549,True
95739,7978,1,4,578,True
95740,7978,1,5,529,True
95741,7978,1,6,542,True
95742,7978,1,7,553,True
95743,7978,1,8,525,True
95744,7978,1,9,512,True
95745,7978,1,10,511,True
95746,7978,1,11,462,True
95747,7978,1,12,465,True
95748,7979,0,1,502,False
95749,7979,0,2,516,False
95750,7979,0,3,461,False
95751,7979,0,4,477,False
95752,7979,0,5,424,False
95753,7979,0,6,435,False
95754,7979,0,7,434,False
95755,7979,0,8,409,False
95756,7979,0,9,398,False
95757,7979,0,10,421,False
95758,7979,0,11,368,False
95759,7979,0,12,384,False
95760,7980,0,1,473,False
95761,7980,0,2,477,False
95762,7980,0,3,444,False
95763,7980,0,4,474,False
95764,7980,0,5,459,False
95765,7980,0,6,448,False
95766,7980,0,7,450,False
95767,7980,0,8,412,False
95768,7980,0,9,389,False
95769,7980,0,10,386,False
95770,7980,0,11,392,False
95771,7980,0,12,385,False
95772,7981,8,1,500,True
95773,7981,8,2,463,True
95774,7981,8,3,442,True
95775,7981,8,4,492,True
95776,7981,8,5,466,True
95777,7981,8,6,432,True
95778,7981,8,7,419,True
95779,7981,8,8,418,True
95780,7981,8,9,500,True
95781,7981,8,10,483,True
95782,7981,8,11,497,True
95783,7981,8,12,476,True
95784,7982,3,1,465,True
95785,7982,3,2,535,True
95786,7982,3,3,449,True
95787,7982,3,4,551,True
95788,7982,3,5,553,True
95789,7982,3,6,542,True
95790,7982,3,7,549,True
95791,7982,3,8,531,True
95792,7982,3,9,560,True
95793,7982,3,10,562,True
95794,7982,3,11,483,True
95795,7982,3,12,497,True
95796,7983,0,1,538,False
95797,7983,0,2,440,False
95798,7983,0,3,489,False
95799,7983,0,4,467,False
95800,7983,0,5,423,False
95801,7983,0,6,459,False
95802,7983,0,7,433,False
95803,7983,0,8,470,False
95804,7983,0,9,422,False
95805,7983,0,10,407,False
95806,7983,0,11,389,False
95807,7983,0,12,361,False
95808,7984,1,1,474,True
95809,7984,1,2,570,True
95810,7984,1,3,546,True
95811,7984,1,4,566,True
95812,7984,1,5,543,True
95813,7984,1,6,531,True
95814,7984,1,7,541,True
95815,7984,1,8,557,True
95816,7984,1,9,463,True
95817,7984,1,10,458,True
95818,7984,1,11,450,True
95819,7984,1,12,461,True
95820,7985,0,1,539,False
95821,7985,0,2,476,False
95822,7985,0,3,455,False
95823,7985,0,4,470,False
95824,7985,0,5,446,False
95825,7985,0,6,446,False
95826,7985,0,7,443,False
95827,7985,0,8,423,False
95828,7985,0,9,416,False
95829,7985,0,10,369,False
95830,7985,0,11,386,False
95831,7985,0,12,382,False
95832,7986,5,1,506,True
95833,7986,5,2,495,True
95834,7986,5,3,423,True
95835,7986,5,4,439,True
95836,7986,5,5,438,True
95837,7986,5,6,518,True
95838,7986,5,7,544,True
95839,7986,5,8,487,True
95840,7986,5,9,498,True
95841,7986,5,10,477,True
95842,7986,5,11,486,True
95843,7986,5,12,463,True
95844,7987,4,1,515,True
95845,7987,4,2,446,True
95846,7987,4,3,513,True
95847,7987,4,4,447,True
95848,7987,4,5,526,True
95849,7987,4,6,576,True
95850,7987,4,7,517,True
95851,7987,4,8,515,True
95852,7987,4,9,502,True
95853,7987,4,10,529,True
95854,7987,4,11,519,True
95855,7987,4,12,520,True
95856,7988,11,1,478,True
95857,7988,11,2,444,True
95858,7988,11,3,450,True
95859,7988,11,4,505,True
95860,7988,11,5,451,True
95861,7988,11,6,461,True
95862,7988,11,7,418,True
95863,7988,11,8,427,True
95864,7988,11,9,410,True
95865,7988,11,10,410,True
95866,7988,11,11,381,True
95867,7988,11,12,489,True
95868,7989,10,1,496,True
95869,7989,10,2,505,True
95870,7989,10,3,505,True
95871,7989,10,4,434,True
95872,7989,10,5,433,True
95873,7989,10,6,410,True
95874,7989,10,7,417,True
95875,7989,10,8,410,True
95876,7989,10,9,389,True
95877,7989,10,10,403,True
95878,7989,10,11,471,True
95879,7989,10,12,498,True
95880,7990,0,1,443,False
95881,7990,0,2,489,False
95882,7990,0,3,471,False
95883,7990,0,4,449,False
95884,7990,0,5,461,False
95885,7990,0,6,440,False
95886,7990,0,7,424,False
95887,7990,0,8,448,False
95888,7990,0,9,370,False
95889,7990,0,10,430,False
95890,7990,0,11,423,False
95891,7990,0,12,384,False
95892,7991,7,1,484,True
95893,7991,7,2,485,True
95894,7991,7,3,443,True
95895,7991,7,4,458,True
95896,7991,7,5,443,True
95897,7991,7,6,456,True
95898,7991,7,7,449,True
95899,7991,7,8,516,True
95900,7991,7,9,547,True
95901,7991,7,10,484,True
95902,7991,7,11,507,True
95903,7991,7,12,470,True
95904,7992,0,1,470,False
95905,7992,0,2,469,False
95906,7992,0,3,434,False
95907,7992,0,4,503,False
95908,7992,0,5,416,False
95909,7992,0,6,467,False
95910,7992,0,7,383,False
95911,7992,0,8,428,False
95912,7992,0,9,418,False
95913,7992,0,10,389,False
95914,7992,0,11,399,False
95915,7992,0,12,399,False
95916,7993,2,1,484,True
95917,7993,2,2,461,True
95918,7993,2,3,615,True
95919,7993,2,4,557,True
95920,7993,2,5,512,True
95921,7993,2,6,526,True
95922,7993,2,7,501,True
95923,7993,2,8,527,True
95924,7993,2,9,484,True
95925,7993,2,10,499,True
95926,7993,2,11,481,True
95927,7993,2,12,474,True
95928,7994,5,1,486,True
95929,7994,5,2,472,True
95930,7994,5,3,475,True
95931,7994,5,4,485,True
95932,7994,5,5,459,True
95933,7994,5,6,536,True
95934,7994,5,7,540,True
95935,7994,5,8,528,True
95936,7994,5,9,538,True
95937,7994,5,10,525,True
95938,7994,5,11,484,True
95939,7994,5,12,464,True
95940,7995,1,1,496,True
95941,7995,1,2,547,True
95942,7995,1,3,554,True
95943,7995,1,4,566,True
95944,7995,1,5,546,True
95945,7995,1,6,517,True
95946,7995,1,7,540,True
95947,7995,1,8,511,True
95948,7995,1,9,563,True
95949,7995,1,10,459,True
95950,7995,1,11,478,True
95951,7995,1,12,439,True
95952,7996,10,1,490,True
95953,7996,10,2,482,True
95954,7996,10,3,500,True
95955,7996,10,4,457,True
95956,7996,10,5,468,True
95957,7996,10,6,441,True
95958,7996,10,7,447,True
95959,7996,10,8,405,True
95960,7996,10,9,431,True
95961,7996,10,10,387,True
95962,7996,10,11,453,True
95963,7996,10,12,452,True
95964,7997,5,1,490,True
95965,7997,5,2,489,True
95966,7997,5,3,479,True
95967,7997,5,4,451,True
95968,7997,5,5,441,True
95969,7997,5,6,551,True
95970,7997,5,7,517,True
95971,7997,5,8,587,True
95972,7997,5,9,489,True
95973,7997,5,10,481,True
95974,7997,5,11,487,True
95975,7997,5,12,480,True
95976,7998,0,1,511,False
95977,7998,0,2,464,False
95978,7998,0,3,439,False
95979,7998,0,4,458,False
95980,7998,0,5,443,False
95981,7998,0,6,446,False
95982,7998,0,7,413,False
95983,7998,0,8,425,False
95984,7998,0,9,434,False
95985,7998,0,10,373,False
95986,7998,0,11,378,False
95987,7998,0,12,355,False
95988,7999,5,1,519,True
95989,7999,5,2,473,True
95990,7999,5,3,477,True
95991,7999,5,4,480,True
95992,7999,5,5,414,True
95993,7999,5,6,540,True
95994,7999,5,7,503,True
95995,7999,5,8,483,True
95996,7999,5,9,512,True
95997,7999,5,10,472,True
95998,7999,5,11,484,True
95999,7999,5,12,484,True
96000,8000,1,1,508,True
96001,8000,1,2,566,True
96002,8000,1,3,569,True
96003,8000,1,4,558,True
96004,8000,1,5,537,True
96005,8000,1,6,549,True
96006,8000,1,7,561,True
96007,8000,1,8,512,True
96008,8000,1,9,483,True
96009,8000,1,10,486,True
96010,8000,1,11,469,True
96011,8000,1,12,507,True
96012,8001,1,1,487,True
96013,8001,1,2,567,True
96014,8001,1,3,596,True
96015,8001,1,4,515,True
96016,8001,1,5,548,True
96017,8001,1,6,563,True
96018,8001,1,7,507,True
96019,8001,1,8,556,True
96020,8001,1,9,543,True
96021,8001,1,10,457,True
96022,8001,1,11,507,True
96023,8001,1,12,502,True
96024,8002,1,1,492,True
96025,8002,1,2,599,True
96026,8002,1,3,543,True
96027,8002,1,4,573,True
96028,8002,1,5,561,True
96029,8002,1,6,510,True
96030,8002,1,7,541,True
96031,8002,1,8,505,True
96032,8002,1,9,501,True
96033,8002,1,10,511,True
96034,8002,1,11,441,True
96035,8002,1,12,491,True
96036,8003,0,1,470,False
96037,8003,0,2,474,False
96038,8003,0,3,445,False
96039,8003,0,4,475,False
96040,8003,0,5,443,False
96041,8003,0,6,432,False
96042,8003,0,7,447,False
96043,8003,0,8,443,False
96044,8003,0,9,419,False
96045,8003,0,10,349,False
96046,8003,0,11,423,False
96047,8003,0,12,402,False
96048,8004,0,1,483,False
96049,8004,0,2,494,False
96050,8004,0,3,478,False
96051,8004,0,4,457,False
96052,8004,0,5,434,False
96053,8004,0,6,405,False
96054,8004,0,7,434,False
96055,8004,0,8,406,False
96056,8004,0,9,401,False
96057,8004,0,10,365,False
96058,8004,0,11,401,False
96059,8004,0,12,316,False
96060,8005,0,1,476,False
96061,8005,0,2,487,False
96062,8005,0,3,473,False
96063,8005,0,4,438,False
96064,8005,0,5,473,False
96065,8005,0,6,419,False
96066,8005,0,7,444,False
96067,8005,0,8,421,False
96068,8005,0,9,419,False
96069,8005,0,10,403,False
96070,8005,0,11,394,False
96071,8005,0,12,407,False
96072,8006,11,1,518,True
96073,8006,11,2,464,True
96074,8006,11,3,433,True
96075,8006,11,4,441,True
96076,8006,11,5,431,True
96077,8006,11,6,423,True
96078,8006,11,7,479,True
96079,8006,11,8,419,True
96080,8006,11,9,386,True
96081,8006,11,10,423,True
96082,8006,11,11,418,True
96083,8006,11,12,475,True
96084,8007,0,1,457,False
96085,8007,0,2,484,False
96086,8007,0,3,503,False
96087,8007,0,4,450,False
96088,8007,0,5,429,False
96089,8007,0,6,472,False
96090,8007,0,7,406,False
96091,8007,0,8,443,False
96092,8007,0,9,389,False
96093,8007,0,10,377,False
96094,8007,0,11,390,False
96095,8007,0,12,413,False
96096,8008,2,1,471,True
96097,8008,2,2,485,True
96098,8008,2,3,562,True
96099,8008,2,4,540,True
96100,8008,2,5,577,True
96101,8008,2,6,544,True
96102,8008,2,7,540,True
96103,8008,2,8,531,True
96104,8008,2,9,514,True
96105,8008,2,10,465,True
96106,8008,2,11,497,True
96107,8008,2,12,485,True
96108,8009,10,1,499,True
96109,8009,10,2,515,True
96110,8009,10,3,451,True
96111,8009,10,4,431,True
96112,8009,10,5,428,True
96113,8009,10,6,451,True
96114,8009,10,7,455,True
96115,8009,10,8,428,True
96116,8009,10,9,433,True
96117,8009,10,10,430,True
96118,8009,10,11,512,True
96119,8009,10,12,506,True
96120,8010,2,1,479,True
96121,8010,2,2,489,True
96122,8010,2,3,576,True
96123,8010,2,4,556,True
96124,8010,2,5,576,True
96125,8010,2,6,550,True
96126,8010,2,7,554,True
96127,8010,2,8,517,True
96128,8010,2,9,506,True
96129,8010,2,10,469,True
96130,8010,2,11,521,True
96131,8010,2,12,503,True
96132,8011,0,1,510,False
96133,8011,0,2,467,False
96134,8011,0,3,420,False
96135,8011,0,4,453,False
96136,8011,0,5,471,False
96137,8011,0,6,418,False
96138,8011,0,7,454,False
96139,8011,0,8,417,False
96140,8011,0,9,374,False
96141,8011,0,10,369,False
96142,8011,0,11,389,False
96143,8011,0,12,327,False
96144,8012,0,1,480,False
96145,8012,0,2,549,False
96146,8012,0,3,483,False
96147,8012,0,4,442,False
96148,8012,0,5,492,False
96149,8012,0,6,444,False
96150,8012,0,7,417,False
96151,8012,0,8,432,False
96152,8012,0,9,450,False
96153,8012,0,10,386,False
96154,8012,0,11,429,False
96155,8012,0,12,409,False
96156,8013,2,1,523,True
96157,8013,2,2,506,True
96158,8013,2,3,563,True
96159,8013,2,4,536,True
96160,8013,2,5,556,True
96161,8013,2,6,532,True
96162,8013,2,7,537,True
96163,8013,2,8,556,True
96164,8013,2,9,448,True
96165,8013,2,10,493,True
96166,8013,2,11,480,True
96167,8013,2,12,467,True
96168,8014,0,1,466,False
96169,8014,0,2,465,False
96170,8014,0,3,454,False
96171,8014,0,4,459,False
96172,8014,0,5,472,False
96173,8014,0,6,467,False
96174,8014,0,7,394,False
96175,8014,0,8,435,False
96176,8014,0,9,415,False
96177,8014,0,10,387,False
96178,8014,0,11,384,False
96179,8014,0,12,375,False
96180,8015,0,1,494,False
96181,8015,0,2,441,False
96182,8015,0,3,467,False
96183,8015,0,4,465,False
96184,8015,0,5,445,False
96185,8015,0,6,454,False
96186,8015,0,7,461,False
96187,8015,0,8,442,False
96188,8015,0,9,383,False
96189,8015,0,10,365,False
96190,8015,0,11,400,False
96191,8015,0,12,362,False
96192,8016,4,1,524,True
96193,8016,4,2,464,True
96194,8016,4,3,482,True
96195,8016,4,4,481,True
96196,8016,4,5,541,True
96197,8016,4,6,511,True
96198,8016,4,7,500,True
96199,8016,4,8,482,True
96200,8016,4,9,480,True
96201,8016,4,10,478,True
96202,8016,4,11,474,True
96203,8016,4,12,465,True
96204,8017,2,1,546,True
96205,8017,2,2,481,True
96206,8017,2,3,541,True
96207,8017,2,4,541,True
96208,8017,2,5,572,True
96209,8017,2,6,545,True
96210,8017,2,7,534,True
96211,8017,2,8,554,True
96212,8017,2,9,524,True
96213,8017,2,10,489,True
96214,8017,2,11,488,True
96215,8017,2,12,461,True
96216,8018,0,1,459,False
96217,8018,0,2,437,False
96218,8018,0,3,467,False
96219,8018,0,4,475,False
96220,8018,0,5,480,False
96221,8018,0,6,444,False
96222,8018,0,7,414,False
96223,8018,0,8,391,False
96224,8018,0,9,399,False
96225,8018,0,10,390,False
96226,8018,0,11,379,False
96227,8018,0,12,348,False
96228,8019,0,1,501,False
96229,8019,0,2,489,False
96230,8019,0,3,487,False
96231,8019,0,4,443,False
96232,8019,0,5,448,False
96233,8019,0,6,427,False
96234,8019,0,7,420,False
96235,8019,0,8,386,False
96236,8019,0,9,404,False
96237,8019,0,10,413,False
96238,8019,0,11,406,False
96239,8019,0,12,327,False
96240,8020,0,1,499,False
96241,8020,0,2,477,False
96242,8020,0,3,460,False
96243,8020,0,4,462,False
96244,8020,0,5,465,False
96245,8020,0,6,430,False
96246,8020,0,7,385,False
96247,8020,0,8,394,False
96248,8020,0,9,419,False
96249,8020,0,10,406,False
96250,8020,0,11,393,False
96251,8020,0,12,404,False
96252,8021,5,1,506,True
96253,8021,5,2,489,True
96254,8021,5,3,461,True
96255,8021,5,4,447,True
96256,8021,5,5,436,True
96257,8021,5,6,499,True
96258,8021,5,7,549,True
96259,8021,5,8,501,True
96260,8021,5,9,541,True
96261,8021,5,10,507,True
96262,8021,5,11,468,True
96263,8021,5,12,454,True
96264,8022,9,1,506,True
96265,8022,9,2,485,True
96266,8022,9,3,484,True
96267,8022,9,4,463,True
96268,8022,9,5,435,True
96269,8022,9,6,486,True
96270,8022,9,7,367,True
96271,8022,9,8,393,True
96272,8022,9,9,379,True
96273,8022,9,10,518,True
96274,8022,9,11,482,True
96275,8022,9,12,509,True
96276,8023,11,1,519,True
96277,8023,11,2,492,True
96278,8023,11,3,476,True
96279,8023,11,4,429,True
96280,8023,11,5,452,True
96281,8023,11,6,452,True
96282,8023,11,7,450,True
96283,8023,11,8,426,True
96284,8023,11,9,351,True
96285,8023,11,10,401,True
96286,8023,11,11,359,True
96287,8023,11,12,496,True
96288,8024,0,1,484,False
96289,8024,0,2,442,False
96290,8024,0,3,495,False
96291,8024,0,4,502,False
96292,8024,0,5,455,False
96293,8024,0,6,486,False
96294,8024,0,7,428,False
96295,8024,0,8,407,False
96296,8024,0,9,448,False
96297,8024,0,10,414,False
96298,8024,0,11,373,False
96299,8024,0,12,398,False
96300,8025,5,1,517,True
96301,8025,5,2,496,True
96302,8025,5,3,480,True
96303,8025,5,4,441,True
96304,8025,5,5,475,True
96305,8025,5,6,534,True
96306,8025,5,7,512,True
96307,8025,5,8,506,True
96308,8025,5,9,486,True
96309,8025,5,10,515,True
96310,8025,5,11,540,True
96311,8025,5,12,484,True
96312,8026,9,1,481,True
96313,8026,9,2,499,True
96314,8026,9,3,457,True
96315,8026,9,4,481,True
96316,8026,9,5,437,True
96317,8026,9,6,417,True
96318,8026,9,7,425,True
96319,8026,9,8,411,True
96320,8026,9,9,383,True
96321,8026,9,10,498,True
96322,8026,9,11,472,True
96323,8026,9,12,470,True
96324,8027,11,1,506,True
96325,8027,11,2,499,True
96326,8027,11,3,428,True
96327,8027,11,4,462,True
96328,8027,11,5,489,True
96329,8027,11,6,399,True
96330,8027,11,7,440,True
96331,8027,11,8,374,True
96332,8027,11,9,447,True
96333,8027,11,10,376,True
96334,8027,11,11,399,True
96335,8027,11,12,490,True
96336,8028,0,1,478,False
96337,8028,0,2,479,False
96338,8028,0,3,465,False
96339,8028,0,4,435,False
96340,8028,0,5,419,False
96341,8028,0,6,408,False
96342,8028,0,7,448,False
96343,8028,0,8,460,False
96344,8028,0,9,442,False
96345,8028,0,10,376,False
96346,8028,0,11,349,False
96347,8028,0,12,364,False
96348,8029,9,1,505,True
96349,8029,9,2,472,True
96350,8029,9,3,464,True
96351,8029,9,4,473,True
96352,8029,9,5,420,True
96353,8029,9,6,422,True
96354,8029,9,7,400,True
96355,8029,9,8,433,True
96356,8029,9,9,396,True
96357,8029,9,10,513,True
96358,8029,9,11,527,True
96359,8029,9,12,485,True
96360,8030,0,1,482,False
96361,8030,0,2,474,False
96362,8030,0,3,465,False
96363,8030,0,4,448,False
96364,8030,0,5,463,False
96365,8030,0,6,437,False
96366,8030,0,7,432,False
96367,8030,0,8,398,False
96368,8030,0,9,425,False
96369,8030,0,10,413,False
96370,8030,0,11,393,False
96371,8030,0,12,424,False
96372,8031,5,1,503,True
96373,8031,5,2,450,True
96374,8031,5,3,460,True
96375,8031,5,4,417,True
96376,8031,5,5,477,True
96377,8031,5,6,535,True
96378,8031,5,7,511,True
96379,8031,5,8,487,True
96380,8031,5,9,517,True
96381,8031,5,10,501,True
96382,8031,5,11,471,True
96383,8031,5,12,508,True
96384,8032,9,1,489,True
96385,8032,9,2,436,True
96386,8032,9,3,472,True
96387,8032,9,4,459,True
96388,8032,9,5,447,True
96389,8032,9,6,436,True
96390,8032,9,7,460,True
96391,8032,9,8,399,True
96392,8032,9,9,403,True
96393,8032,9,10,500,True
96394,8032,9,11,444,True
96395,8032,9,12,487,True
96396,8033,0,1,477,False
96397,8033,0,2,476,False
96398,8033,0,3,502,False
96399,8033,0,4,438,False
96400,8033,0,5,461,False
96401,8033,0,6,419,False
96402,8033,0,7,405,False
96403,8033,0,8,423,False
96404,8033,0,9,397,False
96405,8033,0,10,391,False
96406,8033,0,11,398,False
96407,8033,0,12,398,False
96408,8034,6,1,453,True
96409,8034,6,2,446,True
96410,8034,6,3,462,True
96411,8034,6,4,488,True
96412,8034,6,5,426,True
96413,8034,6,6,423,True
96414,8034,6,7,520,True
96415,8034,6,8,533,True
96416,8034,6,9,480,True
96417,8034,6,10,502,True
96418,8034,6,11,499,True
96419,8034,6,12,482,True
96420,8035,7,1,477,True
96421,8035,7,2,508,True
96422,8035,7,3,452,True
96423,8035,7,4,508,True
96424,8035,7,5,479,True
96425,8035,7,6,438,True
96426,8035,7,7,443,True
96427,8035,7,8,497,True
96428,8035,7,9,534,True
96429,8035,7,10,501,True
96430,8035,7,11,502,True
96431,8035,7,12,500,True
96432,8036,4,1,494,True
96433,8036,4,2,479,True
96434,8036,4,3,407,True
96435,8036,4,4,459,True
96436,8036,4,5,564,True
96437,8036,4,6,551,True
96438,8036,4,7,560,True
96439,8036,4,8,527,True
96440,8036,4,9,536,True
96441,8036,4,10,516,True
96442,8036,4,11,460,True
96443,8036,4,12,456,True
96444,8037,0,1,472,False
96445,8037,0,2,509,False
96446,8037,0,3,497,False
96447,8037,0,4,452,False
96448,8037,0,5,453,False
96449,8037,0,6,447,False
96450,8037,0,7,427,False
96451,8037,0,8,440,False
96452,8037,0,9,418,False
96453,8037,0,10,420,False
96454,8037,0,11,383,False
96455,8037,0,12,391,False
96456,8038,3,1,481,True
96457,8038,3,2,480,True
96458,8038,3,3,497,True
96459,8038,3,4,565,True
96460,8038,3,5,585,True
96461,8038,3,6,513,True
96462,8038,3,7,520,True
96463,8038,3,8,544,True
96464,8038,3,9,535,True
96465,8038,3,10,504,True
96466,8038,3,11,476,True
96467,8038,3,12,430,True
96468,8039,2,1,475,True
96469,8039,2,2,451,True
96470,8039,2,3,596,True
96471,8039,2,4,571,True
96472,8039,2,5,573,True
96473,8039,2,6,499,True
96474,8039,2,7,568,True
96475,8039,2,8,495,True
96476,8039,2,9,508,True
96477,8039,2,10,524,True
96478,8039,2,11,491,True
96479,8039,2,12,478,True
96480,8040,3,1,475,True
96481,8040,3,2,452,True
96482,8040,3,3,477,True
96483,8040,3,4,530,True
96484,8040,3,5,579,True
96485,8040,3,6,532,True
96486,8040,3,7,556,True
96487,8040,3,8,505,True
96488,8040,3,9,493,True
96489,8040,3,10,551,True
96490,8040,3,11,486,True
96491,8040,3,12,460,True
96492,8041,10,1,518,True
96493,8041,10,2,475,True
96494,8041,10,3,520,True
96495,8041,10,4,484,True
96496,8041,10,5,435,True
96497,8041,10,6,468,True
96498,8041,10,7,403,True
96499,8041,10,8,402,True
96500,8041,10,9,419,True
96501,8041,10,10,386,True
96502,8041,10,11,524,True
96503,8041,10,12,439,True
96504,8042,0,1,498,False
96505,8042,0,2,470,False
96506,8042,0,3,472,False
96507,8042,0,4,490,False
96508,8042,0,5,476,False
96509,8042,0,6,425,False
96510,8042,0,7,442,False
96511,8042,0,8,408,False
96512,8042,0,9,447,False
96513,8042,0,10,392,False
96514,8042,0,11,384,False
96515,8042,0,12,356,False
96516,8043,0,1,485,False
96517,8043,0,2,456,False
96518,8043,0,3,480,False
96519,8043,0,4,458,False
96520,8043,0,5,398,False
96521,8043,0,6,473,False
96522,8043,0,7,421,False
96523,8043,0,8,418,False
96524,8043,0,9,404,False
96525,8043,0,10,392,False
96526,8043,0,11,394,False
96527,8043,0,12,422,False
96528,8044,0,1,478,False
96529,8044,0,2,481,False
96530,8044,0,3,496,False
96531,8044,0,4,518,False
96532,8044,0,5,477,False
96533,8044,0,6,447,False
96534,8044,0,7,419,False
96535,8044,0,8,454,False
96536,8044,0,9,364,False
96537,8044,0,10,407,False
96538,8044,0,11,418,False
96539,8044,0,12,406,False
96540,8045,0,1,475,False
96541,8045,0,2,500,False
96542,8045,0,3,459,False
96543,8045,0,4,498,False
96544,8045,0,5,422,False
96545,8045,0,6,464,False
96546,8045,0,7,463,False
96547,8045,0,8,428,False
96548,8045,0,9,383,False
96549,8045,0,10,408,False
96550,8045,0,11,396,False
96551,8045,0,12,398,False
96552,8046,0,1,489,False
96553,8046,0,2,493,False
96554,8046,0,3,458,False
96555,8046,0,4,471,False
96556,8046,0,5,424,False
96557,8046,0,6,423,False
96558,8046,0,7,445,False
96559,8046,0,8,376,False
96560,8046,0,9,446,False
96561,8046,0,10,374,False
96562,8046,0,11,402,False
96563,8046,0,12,379,False
96564,8047,0,1,502,False
96565,8047,0,2,488,False
96566,8047,0,3,431,False
96567,8047,0,4,432,False
96568,8047,0,5,461,False
96569,8047,0,6,420,False
96570,8047,0,7,441,False
96571,8047,0,8,420,False
96572,8047,0,9,422,False
96573,8047,0,10,387,False
96574,8047,0,11,374,False
96575,8047,0,12,382,False
96576,8048,8,1,504,True
96577,8048,8,2,475,True
96578,8048,8,3,462,True
96579,8048,8,4,460,True
96580,8048,8,5,408,True
96581,8048,8,6,430,True
96582,8048,8,7,424,True
96583,8048,8,8,405,True
96584,8048,8,9,524,True
96585,8048,8,10,520,True
96586,8048,8,11,526,True
96587,8048,8,12,493,True
96588,8049,0,1,475,False
96589,8049,0,2,459,False
96590,8049,0,3,464,False
96591,8049,0,4,471,False
96592,8049,0,5,462,False
96593,8049,0,6,424,False
96594,8049,0,7,447,False
96595,8049,0,8,432,False
96596,8049,0,9,414,False
96597,8049,0,10,352,False
96598,8049,0,11,376,False
96599,8049,0,12,377,False
96600,8050,2,1,513,True
96601,8050,2,2,500,True
96602,8050,2,3,558,True
96603,8050,2,4,554,True
96604,8050,2,5,545,True
96605,8050,2,6,521,True
96606,8050,2,7,556,True
96607,8050,2,8,545,True
96608,8050,2,9,552,True
96609,8050,2,10,524,True
96610,8050,2,11,510,True
96611,8050,2,12,489,True
96612,8051,0,1,491,False
96613,8051,0,2,477,False
96614,8051,0,3,487,False
96615,8051,0,4,498,False
96616,8051,0,5,437,False
96617,8051,0,6,465,False
96618,8051,0,7,446,False
96619,8051,0,8,407,False
96620,8051,0,9,392,False
96621,8051,0,10,382,False
96622,8051,0,11,337,False
96623,8051,0,12,405,False
96624,8052,0,1,466,False
96625,8052,0,2,455,False
96626,8052,0,3,477,False
96627,8052,0,4,453,False
96628,8052,0,5,463,False
96629,8052,0,6,431,False
96630,8052,0,7,415,False
96631,8052,0,8,438,False
96632,8052,0,9,395,False
96633,8052,0,10,397,False
96634,8052,0,11,383,False
96635,8052,0,12,381,False
96636,8053,0,1,495,False
96637,8053,0,2,490,False
96638,8053,0,3,489,False
96639,8053,0,4,443,False
96640,8053,0,5,444,False
96641,8053,0,6,500,False
96642,8053,0,7,426,False
